text,label,style,style_ru
"14. Carlsson D., D’Amours S., Martel A., Rönnqvist M. Decisions and Methodology
for Planning the Wood Fiber Flow in the Forest Supply Chain. Recent Developments in
Supply Chain Management. Ed by R. Koster, W. Delfmann. Helsinki, University Press,
2008, pp. 11–39.

ISSN 0536 – 1036. ИВУЗ. «Лесной журнал». 2019. № 4 107

15. Dijkstra E.W. A Note on Two Problems in Connection with Graphs. Numerische
Mathematik, 1959, vol. 1, pp. 269–271.

16. Floyd R.W. Algorithm 97: Shortest Path. Communications of the ACM, 1962,
vol. 5, no. 6, pp. 345. DOI: 10.1145/367766.368168

17. Kovács P. Minimum-Cost Flow Algorithms: An Experimental Evaluation.
EGRES Technical Report no. 2013-04. Budapest, Egervary Research Group, 2015. 40 p.

18. Kumar A., Kaur M. A Fuzzy Linear Programming Approach to Solve Fuzzy
Maximal Flow Problems. International Journal of Physical and Mathematical Sciences,
2010, vol. 1, no. 1, pp. 6–12.

19. Mokhirev A., Gerasimova M., Pozdnyakova M. Finding the Optimal Route of
Wood Transportation. IOP Conference Series: Earth and Environmental Science, 2019,
vol. 226, conference 1, pp. 1–7. DOI: 10.1088/1755-1315/226/1/012053

20. Mokhirev A.P., Pozdnyakova M.O., Medvedev S.O., Mammatov V.O. Assess-
ment of Availability of Wood Resources Using Geographic Information and Analytical Sys-
tems (The Krasnoyarsk Territory as a Case Study). Journal of Applied Engineering Science,
2018, vol. 16, pp. 313–319. DOI: 10.5937/jaes16-16908",0,scientific,Научный
"6

Развитие отраслевого и регионального управления

Разработка концепции системы информационной безопасности органов государственной вла-
сти направлена на повышение эффективности деятельности органов государственной власти, на за-
щиту интересов Российской Федерации, а также на защиту органов государственной власти от не-
санкционированного доступа к имеющимся информационным ресурсам.

Информационная безопасность органов государственной власти будет способствовать:
возрастанию доверия граждан к электронным услугам, которые предоставляются на пор-

талах государственных органов Российской Федерации;
укреплению государственных гарантий неприкосновенности частной жизни при исполь-

зовании информационных и телекоммуникационных технологий;
усилению сотрудничества гражданского общества, бизнеса и государства в различных

областях (в том числе с использованием электронных технологий);
информационной поддержке участия граждан в управлении государством;
развитию и внедрению информационных технологий в органах государственной власти;
развитию услуг связи и обработки информации, оказываемых гражданам, организациям;
обеспечению защиты национальных интересов в информационной сфере от внутренних и

внешних угроз.
Следует отметить, что формирование системы информационной безопасности органов госу-",0,scientific,Научный
"Для вычисления коэффициента диффузии влаги при обработке кинетических кри-

вых сорбции и десорбции влаги образцов из ПКМ на начальной стадии климатического

старения воспользуемся моделью диффузии для плоских образцов в стационарных

термовлажностных условиях [7, 8]. Известно, что временна́я зависимость относитель-

ного влагосодержания определяется соотношением

с=аtb, (1)

где с – концентрация; t – продолжительность процесса; a, b – параметры материала [9].

Для наиболее простого случая сорбции по закону Фика b=1/2. Отличие показателя

b от значения 1/2 указывает на характер распространения воды в композите не по зако-

ну Фика. Обычно диффузия влаги в ПКМ на основе эпоксисоединений носит именно

такой характер, обусловленный пластифицирующим действием молекул воды на мат-

рицу, химическими реакциями гидролиза и доотверждения связующего, релаксацией

напряжений, образованием и развитием микроповреждений [7, 8, 10–13]. Эти превра-

щения, активируемые влагой, учтены в аддитивной модели влагопереноса [7, 8].

Вклад физико-химических превращений, сопровождающих сорбцию влаги в ПКМ,

можно определить, если исследовать цикл «сорбция–десорбция». На стадии десорбции

роль неравновесных процессов незначительна и ими можно пренебречь [7, 8]. Поэтому

сначала определяются диффузионные характеристики из десорбционного эксперимен-

та. Затем из прироста массы на стадии сорбции вычитается результат, полученный при",0,scientific,Научный
"ции, размещенной на сайтах, не являющихся
33 По данным TNS Web Index, на сен- СМИ [Электронный ресурс]. URL : https://

тябрь 2016 г. аудитория «Яндекс.Ново- rkn.gov.ru/news/rsoc/news41987.htm.
стей» насчитывала порядка 25 млн человек 35 Об утверждении Доктрины информа-
(http://pravo.ru/news/view/134866). ционной безопасности Российской Федера-

34 Разъяснения по вопросу распростра- ции : указ Президента РФ от 5 дек. 2016 г.
нения новостными агрегаторами информа- № 646 // СЗ РФ. 2016. № 50. Ст. 7074.

REFERENCES1. Korkonosenko S. G. (ed.) Osnovy tvorcheskoi deyatel’nosti zhurnalista [Basics of Cre-

ative Journalism]. St. Petersburg, Znanie Publ., Saint Petersburg Institute of Foreign Economic
Relations, Economics and Law Publ., 2000. 272 p.

ISSN 2308-6203 165

Theoretical and Practical Issues of Journalism, 2017, vol. 6, no. 2, pp. 143–1692. Repkova T. Novoe vremya: kak izdavat’ professional’nuyu gazetu v demokraticheskom
obshchestve [Modern Age: How To Publish A Professional Newspaper in a Democratic Society].
Moscow, GIPP Publ., 2001. 468 p.

3. Kolesnichenko A. V. Prakticheskaya zhurnalistika [Practical Journalism]. Moscow State
University, 2008. 180 p.

4. Issers O. S. Mediafake: between truth and hoax. Kommunikativnye issledovaniya = Com-
municative Studies, 2014, no. 2, pp. 112–123. (In Russian).",0,scientific,Научный
"ли. При этом очевидна необходимость дальнейшего 8. Успенский В. А. К публикации статьи Г. Фреге «Смысл
развития стационарной и нестационарной семио- и денотат» // Семиотика и информатика. — М.: Язы-

тических моделей. В частности, необходимо по- ки русской культуры, 1997. Вып. 35. С. 351–352.

строить пространство Фреге, обладающее семан- 9. Фреге Г. Понятие и вещь // Семиотика и информа-

тической метрикой, которое предлагается назвать тика. — М.: Языки русской культуры, 1997. Вып. 35.
С. 380–396.

семантико-метрическим пространством Фреге, что-
бы использовать его для постановки, исследования 10. Зацман И. М. Концептуальный поиск и качество ин-

формации. — М.: Наука, 2003.
и решения проблем оценивания релевантности и
направляемого развития ЦСЗ. 11. Зацман И. М. Концептуализация данных наукомет-

рических исследований в научных электронных биб-
Другим направлением развития этих моделей",0,scientific,Научный
"где множитель Mtç(w) представляет собой АЧХ согласованного и декоррелирующих фильтров

M w = 

tç( ) M0 K H( jw)Wtç(w) ,

в котором M 2N
= 0s0 2 , W 1tç(w)=

K 2


0 (2N0sN0n +N0n) K 4 2
H( jw) + A1 K H( jw) + A2

– нормированная АЧХ декоррелирующего фильтра,
N0sN0p N

+ 0nN0p1 2 2 2N p(N s +N )

A = = 0 0 0n1 2 2 ; 1 N2

A = 0p2 4

K N sN n N
+ n (2N + 2 ) 2

 2 2 .
0 0 0 0 0sN0n N0n K K N +

0 0 0sN0n N0n2 4

Из анализа коэффициентов A1 и A2 следует, что они малы и на центральной частоте настройки
приёмника Wtç(w0 )»1 . Введение регулирующего шума np(t ) приводит к появлению в знамена-
теле коэффициента A2 , исключающего операцию деления на ноль.

T

Интеграл в (158) ò u1Wtç(t-tç )u2Wtç(t )dt0

является оценкой функциии взаимной корреляции (вещественной функцией когерентности)
процессов uWtç(t ) , полученных после согласованной фильтрации сигналов u(t ) в фильтрах с АЧХ
K H( jw) и их декорреляции в фильтрах с АЧХ Wtç(w) в каждом из двух каналов синтезируемого
корреляционного радиометра.

Таким образом, для нахождения оптимальной оценки задержки tç =(dcosq0)/ c и определе-
ния пеленга q0 необходимо выполнить следующие операции:

● принятые колебания u1(t ) и u2(t ) подвергнуть согласованной фильтрации и декорреляции;

49
Физические основы приборостроения. 2014. Т. 3. № 3

Волосюк В.К., Кравченко В.Ф., Кутуза Б.Г., Павликов В.В., Пустовойт В.И.

● в канале приема колебания u1(t ) осуществить управляемую задержку сигнала;
T",0,scientific,Научный
"Корректно ли понятие «менталитет человечества»? Думается,
что нет. Понятие менталитета имеет сравнительный характер и

2 См.: Душков, Б. А. Психосоциология менталитета и нооменталитета. – Екатеринбург,
2002; Манекин, Р. В. Контент-анализ как метод исследования исторической мысли // Клио. –
1991. – № 1.

3 См.: Кошовец, О. Б. Ментальность // Словарь философских терминов. – М., 2004. –
С. 380; Гуревич, А. Я. Исторический синтез и школа «Анналов». – М., 1993; Визгин, В. П.
Ментальность // Новая философская энциклопедия. – Т. 2. – М., 2001. – С. 525.

4 См.: Петровский, А. В., Ярошевский, М. Г. Основы теоретической психологии. – М.,
1998; Дубов, Г. И. Феномен менталитета: психологический анализ // Вопросы психологии. –
1993. – № 5.

Н. Н. Губанов. Менталитет и его функционирование в обществе 127

соответствует категории особенного, предполагающей
существование более широкой, чем особенное, общности. Для
человечества же такой более широкой общности нет. Существует
сознание человечества, психика человечества, коллективное
бессознательное, но нельзя выделить менталитет человечества.
Если же будут открыты внеземные формы разума, то понятие
«менталитет человечества» приобретет смысл. Наш менталитет
будет одним из типов, скажем, гуманоидного менталитета.",0,scientific,Научный
"Привлечение подходов, ориентированных на нужды и инте-
ресы людей, означает, что человек сам становится ответственен
за своё будущее, увеличивается роль «социального капитала»,
стимулируются возможности и свободы, позволяющие простым
людям управлять развитием общества. Совершенствование об-
щества на основе свободного соучастия позволяет всем слоям

62 НАУКА ТЕЛЕВИДЕНИЯ №14.1, 2018

населения влиять, осуществлять и контролировать деятельность,
имеющую важное значение для их жизни, посредством взаимо-
действия с учреждениями, должностными лицами и технически-
ми консультантами и пр.

Впрочем, находятся как критики, так и защитники партици-
пации. Первые выступают с критикой партиципаторных методов
устройства общества и чрезмерного оптимизма по поводу пер-
спектив массового соучастия. Ключевым для них является тот
факт, что корпорации и государство начинают использовать пар-
тиципаторные практики в своих интересах, чтобы гражданская
партиципация служила их целям [4; 5; 6].",0,scientific,Научный
"Received, October 01, 2013

References1. Price NPJ, Rooney AP et al. Mass spectrometric analysis of lipopeptides from Bacillus strains
isolated from diverse geographical locations. FEMS Microbiology Letters. 2007;271:83-89.

2. Balaban NP, Mardanova AM, Malikova LA et al. Isolation and characterization of Bacillus
amyloliquefaciens H2 glutamyl endopeptidase that is secreted in stationary phase of culture
growth. Annals Microbiology. 2008;58(4):697-704.

3. Bala SS. Antagonisticheskaya aktivnost’ probiotikov na osnove aerobnykh
sporoobrazuyushchikh bakteriy. Uspekhi sovremennogo estestvoznaniya. 2004. No 12.
PP. 84. [Bala SS. Antagonistic activity of probiotics on the basis of aerobic spore-forming
bacteria. Uspehi sovremennogo estestvoznanija. 2004;12:84.] In Russian

4. Chiou AL, Wu WS. Formulation of Bacillus amyloliquefaciens B190 for control of lily grey
mould (Botrytis elliptica). J of Phytopathology. 2003;151(1):13-18.

5. Chebotar VK, Makarova NM, Shaposhnikov AI. Antifungal and phytostimulating
characteristics of Bacillus subtilis Ch-13 rhizospheric strain, producer of biopreparations.
Appl Biochem Microbiol. 2009;4:419-423.",0,scientific,Научный
"полуостровами [3]. Озеро Большая Нанога - проточное. Сток из водоѐма

осуществляется в озеро Иртяш, являющимся источником питьевого

водоснабжения г. Озерска.

Кыштымские озера, в том числе и Большая Нанога., издавна служившие

источником хозяйственно-питьевого водоснабжения, в последние нескольких

десятилетий загрязняются промышленными и бытовыми стоками г. Кыштыма.

По данным администрации Кыштымского городского округа в городе

функционирует 11 предприятий, которые осуществляют сброс сточных вод в

водоемы округа. Всего за 2009 год в водоѐмы округа сброшено 4166,381 тонн

загрязняющих веществ, в том числе: в озеро Сазоново ООО

«Кыштымводоканал» сбросил 3133,5893 тонн, а ЗАО «Кыштымский

медеэлектролитный завод» – 373,93707 тонн, в Нижне-Кыштымский пруд

сброшено 0,441 тонн загрязняющих веществ ООО «Кыштымский огнеупорный

завод» [2]. Основные загрязняющие вещества, сбрасываемые вышеуказанным

предприятиями представлены в таблице 1.

Таблица 1 - Основные загрязняющие вещества, сбрасываемые в некоторые
водоѐмы Кыштымского городского округа, т/год [2]

Показатель Водный объект
Озеро Сазоново Нижне-Кыштымский

пруд
Взвешенные вещества 183,979 0,038
Сухой остаток 1959,732 0,257
Азот аммонийный 37,197 -
Fe 1,17 0,004

-
Cl 382,742 0,13

2-
SO4 530,376 -
Нефтепродукты 3,56 0,003
БПКполн 241,484 0,026

Из данных, представленных в таблице 1 следует, что наибольшее

количество загрязняющих веществ поступает в озеро Сазоново, которое",0,scientific,Научный
"mining industry and underground construction // Mining Machines and Automation (Gornye mashiny i
avtomatika), 2002, No. 5, pp. 2 – 10 (in Russ.).

19. WATER JET IN ROCK AND MINERAL ENGINEERINGR. Ciccu Department of Mining and Minerals
Engineering University of Cagliari, Cagliari, Italy, 2019.

20. Jiang H., Du C., Liu S., Gao K. Numerical analysis on damage field of rock fragmentation with water
jet (2015) Zhongnan Daxue Xuebao (Ziran Kexue Ban)/Journal of Central South University (Science and
Technology), 46 (1), pp. 287-294. DOI: 10.11817/j.issn.1672-7207.2015.01.039.

21. Feng Y.-C., Xu Y.-J., Zhao F.-G. Experimental study on the breaking of rock by ultra-high pressure wa-
ter jetting (2005) Gaoya Wuli Xuebao/Chinese Journal of High Pressure Physics, 19 (1), pp. 66-70.

22. Li G., Liao H., Huang Z., Shen Z. Rock damage mechanisms under ultra-high pressure water jet impact
(2009) Jixie Gongcheng Xuebao/Journal of Mechanical Engineering, 45 (10), pp. 284-293. DOI:
10.3901/JME.2009.10.284

23. Gumennikov E. S. Hydraulic hammer facility (Pushka gidroudarnaya), Innovative Patent No. 15996,
Bulletin No. 7, July 15, 2005 (in Russ.).

24. Asanov A. A., Gumennikov E. S. Hydraulic hammer facility (Gidroudarnoe ustroystvo) Patent KG No.
2128, Bulletin No .2, 02.28.2019 (in Russ.).",0,scientific,Научный
"Olga V. Mikheenko
Associate Professor, Department of Public Administration and Finance
Bryansk State Technological University of Engineering
Address: 3, Stanke Dimitrov Avenue, Bryansk, 241037, Russia
E-mail: miheenkoov@mail.ru

Natalia A. Kulagina
Professor, Director of Engineering and Economics Institute
Bryansk State Technological University of Engineering
Address: 3, Stanke Dimitrov Avenue, Bryansk, 241037, Russia
E-mail: kulaginana2013@yandex.ru

Oleg D. Kazakov
Associate Professor, Head of Department of Information Technology
Bryansk State Technological University of Engineering
Address: 3, Stanke Dimitrov Avenue, Bryansk, 241037, Russia
E-mail: kod8383@mail.ru

Abstract

At a time when the digital economy is emerging, the preservation and multiplication of intellectual capital, which
is currently a key factor in social development, are paramount. The national economy’s orientation toward the use
of modern achievements of the digital industry will contribute to a faster transition to the global information society.
Digitalization of education will make it possible to use the latest scientific achievements for the development of other
areas of life in society.",0,scientific,Научный
"

,




,
,

,

,
,

,

,


,

,
,

,

,
,

,

,
,

,

ТЕОРЕТИЧЕСКИЕ И ПРИКЛАДНЫЕ ИССЛЕДОВАНИЯвузов уезжать на «великие стройки», которое приводило к сбоям
в систе ме централизованного распределения рабочей силы10.

Структура системы профессионального образования за рас-
сматриваемый период изменилась еще в одном отношении, что,
впрочем, не повлияло на сложившиеся группы вузов. За два де-
сятилетия — с 1950 до 1970 г. — произошел значительный рост
масштабов заочной и вечерней формы обучения. Контингент за-
очной формы обучения за этот период вырос в 3,6 раза, а очной —
в 2,6 раза. При этом численность студентов-вечерников вырос-
ла в 23 раза (рис. 2). Поскольку эти формы обучения нормативно
предназначены для уже работающих в отрасли, эту меру следует
расценивать как еще одно средство привязать систему высшего
образования к запросам государственной экономики.",0,scientific,Научный
"Из-за большого размера и сложной
формы МКС плотность плазмы в её
окрестности может различаться на це-
лых два порядка. Несмотря на различия
в плотности плазмы в разных местах, их
вариации аналогичны. Потенциал кос-
мического аппарата всегда отрицателен

а) относительно плазмы и варьируется
от 0 до –25 В. Потенциал космического
аппарата может резко измениться во
время проходов теневой части орбиты
и над экваториальной аномалией, а также
в начале геомагнитных бурь.

По организационно-техническим при-
чинам включение комплекса научной
аппаратуры, находящейся в блоке
КВД-2 и на штанге ШКД-2, было
осуществлено только 25.09.2013 г., что
помешало непрерывности мониторинга.
Частично это связано также с тем, что
команды управления ПВК должны были
включаться в общий поток команд МКС.

б) Принятый двухнедельный цикл под-
Рис. 7. Примеры регистрации ПВК 14.07.2013 г. свис- готовки команд управления МКС не
тящих атмосфериков в Северном полушарии в утрен- очень хорошо согласовывался с рит-
ние локальные времена: а — 21:36:06.539 UT (40N, 115E,
LT = 05h:17); б — 21:46:06.545 UT (51N, 167E, LT = 08h:55) мом проведения научного экспери-

мента, где желательна оперативность,
Регистрация свистящих атмосфериков хотя бы суточная.",0,scientific,Научный
"устройства кода в в
Структура (cyc/ (cyc/

байтах байтахbyte) byte)

ROM RAM
KASU 1,264 24 [46]

LBlock 3,568 13 [49]

NOEK 364 32 [46]

KTAN 338 18 [46]

KLEIN 1,268 18 [46]

KLEIN64 5,486 36 [49]

2582 105 [27]
KLEIN80 5,676 38 [49]

2672 107 [27]
KLEIN96 5,862 39 [49]

2782 109 [27]
Humm 16 256 1,532 2,887 2,606 [48]

2646 150 [27]

1822 116 [27]
mCRYP 1,076 28 [46]

mCRYPTON64 2,726 18 [49]

mCRYPTON 96 2,834 20 [49]

mCRYPTON 128 3,108 24 [49]

MIBS64 3,184 29 [49]

MIBS80 3,138 16 [49]

CLEFIA 128 4,780 180 [49]

CLEFIA 192 5,010 268 [49]

CLEFIA 256 4,924 268 [49]

TWINE ATmega163 1,304 414 271 271 [42]

2216 23 [49]
PRINT 48 80 490 10,415 10,575 [48]

1,250 5,013 5,229 [48]
96 160 761 20,448 20,624 [48]

2,397 10,828 10,916 [48
Piccolo128 2,510 91 [49]

Piccolo80 2,434 79 [49]

SKIPJACK 6628 192566 133 [27]

1542 130 [27]

Вопросы кибербезопасности №1(9) - 2015 39

Методы и средства кодирования информации
Другой распространенной платформой для ре- ной платформе ряда блочных алгоритмов отобра-

ализации легковесных блочных шифров являются жены в таблице 3.
ПЛИС (FPGA). Результаты реализаций на указан-

Таблица 3.
Обозначения: Nb – длина информационного блока (в битах); Nk – длина ключа (в битах); R – число

раундов (циклов шифрования); SPN – SP сеть; Feistel – схема Фейстеля; Lai-Massey – схема Лая-Месси.

Алгоритм Nb Nk R FPGA Число Тактов Max. Проп.
Slices на Freq. спос.

Структура блок (MHz) (Mb/s)
AES-128 128 128 10 XC2S30-5 222 46 139
(2001)",0,scientific,Научный
"Приехав в Москву и Подмосковье, некоторые дети мигрантов могут подолгу
находиться вне школы. В некоторых ситуациях родители-мигранты сознательно оставляют
ребенка дома. Например, девочку или мальчика лет десяти могут оставлять сидеть с
младшими детьми, пока родители на работе. По рассказам 11-летней девочки-киргизки, ее
родители привезли на лето для того, чтобы она присматривала за 2-летней сестрой. Но,
когда начался учебный год, они ее оставили на месяц, потому что некому было сидеть с
ребенком, потом еще на один. В школу ее не записывали, по ее словам, так как все время
хотели отправить на родину. Интервью проводилось в апреле, девочка уже почти год жила
в России, но ни разу не ходила в школу. Обычно мы ничего не знаем о таких детях, сколько
их, как они проводят время, когда они приезжают и уезжают на родину. Привозя их в
Россию, родители могут никаким образом не оформлять их в стране, и довольно сложно
узнать об их существовании в России.",0,scientific,Научный
"34. Careja R., Bevelander P. Using population registers for migration and integration research:
examples from Denmark and Sweden // Comparative Migration Studies. 2016. № 6.
DOI: 10.1186/s40878-018-0076-4

35. Савицкая Т.Е. Проект «Гутенберг»: старейшая электронная библиотека США // Биб-
лиотековедение. 2017. № 66(5). С. 560–566. DOI: 10.25281/0869-608X-2017-66-5-560-566

36. Антопольский А.Б., Данилина Е.А.,Маркарова Т.С. Правовые и технологические про-
блемы создания и функционирования электронных библиотек. М. : Патент, 2008. 207 c.

37. Gertz J. Selection for Preservation in the Digital Age // Library Resources and Technical
Services. 2000. Vol. 44, № 2. P. 97–104. DOI: 10.5860/lrts.44n2.97

38. Технические рекомендации по созданию виртуальных музеев (версия 1.0). М. : Мини-
стерство культуры Российской Федерации, 2014]. URL: http://vmusee.ru/wp-con-
tent/uploads/2017/04/Tehnicheskie_rekommendatsii_po_sozdaniyu_virtualnogo_muzeya.pdf (дата
обращения: 20.05.2020).

39. Hazan S. Musing the Metaverse // The Digital Curation of Cultural Heritage. Proceedings of
the Annual Conference of CIDOC (Athens, September 15–18, 2008). URL: http://
cidoc.mini.icom.museum/wp-content/uploads/sites/6/2018/12/63_papers.pdf (access date: 20.05.2020).",0,scientific,Научный
"В целом исследователи фило- журналистика выступает как фак-
софских аспектов социального взаи- тор социального конструирования в
модействия обращают внимание на рамках жизненного мира повседнев-
принципы организации социального ности на основе обеспечения интел-
бытия, ее различных реальностей в лектуального взаимодействия меж-
процессе цивилизационного разви- ду участниками социальной практи-
тия [9–12]. Обобщающие социально- ки. Динамичный информационный
философские концепции информа- обмен, синхронный динамике собы-
ции и информационного взаимодей- тийности жизненного мира повсед-
ствия рассматривают информаци- невности, позволяет обеспечивать
онный обмен как фундаментальный коллективное обновление интеллек-
механизм социального взаимодей- туальных ресурсов публичного раз-
ствия. При этом внимание уделяет- ума, содержавшихся в информаци-
ся преимущественно мировоззрен- онном потенциале медиа.
ческим вопросам информатизации Так, например, британские ис-
социума, но не изучению базовых следователи, подчеркивая ключе-
механизмов социальности и их ин- вую роль журналистики в форми-
формационной природы [9]. ровании британского общественно-",0,scientific,Научный
"на практике сохранение целостности и качества прес- нгот оив кпар.и Пнцрип эитаолмь,н зоа, сдчеефт орремалиирзоавцаилиас пьр лоитишвьо доадвнлае нзаи-я
исходит изменение формы и увеличение длины заго- бует даже разборки оснастки. С увеличением же раз-

тсоувекмиы хза з асгчоетто в«онка пкрлио нфао»р мееи ртооврацноиви. вД нлия хв НозСв рсаощстеоняи-я гноат зоавгкоат. оПвкруи, сэхтеомма, езеа дсечфеотр рмеаацлиииза пцриииб лпиржотаилваосдь акв лчеи-- мера (массы) заготовок (масштабировании устройст-
знаигойт ооквакзеа лиоссхьо нден сотйо лфьо пррмоыст, очйт зоа дтарчеебйу.е Птсеря впорниач малньонгоо - нстиоям нуа с дзавгиогтуо, вчктуо, осбхеесмпае чеиев даелфо обромлаьцшиуию п ординболриожданлоасстьь ва), этот недостаток усугубляется.
кброалтьншомин РстКвУо Пи,с дслоелджонваат релееайл ииззогвоаттаьвсляи в«аалкико им оидсапцоилоь-н- кст рчуиксттуормыу псод всиечгуен, ичюто з аогбоетсопвекчии. вТаалкоо йб эофльфшекутю б ыодлн доо-- Также ряд трудностей сопряжен с удалением обра-
нзаояв»а лдие фоосрнмаасцткиуя зсаогголтаосвнкои .о Опинсаа нпиряоми схпоедривты хн а роаббооит х рстоидгнноустт ьз ас тсрчуектт упррыи мпеон еснечиеян итеюх нзоалгоотгиовчкеиск. иТха квокйл аэдфы-- ботанной заготовки из устройства. А именно, требует-
В.Сегала. Она, как правило, состояла из монолитной ма- фшеекйт, оббырла здуоюсщтиигхн куат нзаал ысч [е2т, 3п3р],и рмаезнъеенмиая м таетхрниоцлыо г[и2ч,3е4- ся выполнить определенную последовательность опе-",0,scientific,Научный
"дофазного соединения металлических материалов. Она позволяет получать неразъемные соединения материалов,
традиционно считающихся несвариваемыми, в частности алюминиевых сплавов. К сожалению, существенным
недостатком СТП является относительно низкая термическая стабильность микроструктуры сварных соединений.
В частности, в ходе послесварочной термической обработки швов в них нередко наблюдается аномальный рост
зерен. Этот нежелательный феномен обычно трактуется в рамках так называемой «ячеистой» теории Хамфри,
в соответствии с которой аномальное поведение связано с существенным измельчением микроструктуры, а также
растворением частиц вторичных фаз, которые обычно имеют место в ходе СТП. Поскольку оба этих процесса су-
щественно зависят от температуры, было сделано предположение, что термическая стабильность СТП-швов также
должна быть связана с термическим режимом СТП. Для проверки этой гипотезы было получено два сварных со-
единения при различных термических условиях, а затем исследовано их микроструктурное поведение в ходе тер-
мической обработки по режиму T6 (включавшей в себя обработку на твердый раствор и последующее искусст-
венное старение). Для проведения микроструктурных исследований был привлечен передовой метод ориентаци-
онной микроскопии (так называемый EBSD-анализ). В полном соответствии с исходным предположением было
показано, что эволюция микроструктуры в двух исследованных микроструктурных состояниях существенно раз-
личается. В частности, установлено, что снижение температуры СТП способствует подавлению аномального рос-
та зерен. Выдвинуто предположение, что повышенная термическая стабильность материала связана с сохранением
частиц вторичных фаз при низкотемпературной СТП.",0,scientific,Научный
"﻿ПРАКТИКА

УДК 551.3.051 © 2014: А.Ю. Опекунов, Е.С. Митрофанова, Н.А. Шейнерман; ФНИ «XXI век»

оСоБенноСТи Техногенного
оСадконакоПления

В ВодоТоках ценТРалЬноЙ ЧаСТи
СанкТ-ПеТеРБУРгаа.Ю. опекунов, е.С. Митрофанова*, н.а. Шейнерман**
Санкт-Петербургский государственный университет, Санкт-Петербург, Россия

Эл. почта: * mitrofanova.ek@mail.ru, ** nsheiner@mail.ru
Статья поступила в редакцию 28.08.2014; принята к печати 16.09.2014

Проведено исследование донных осадков рек и каналов центральной части Санкт-Петербурга. изучены 11 водотоков, протекающих в
районах с различной степенью техногенной нагрузки. Выявлены основные особенности осадконакопления: скорости, поток абсолютных
масс, объемы накопленных осадков; изучен разрез современных осадков, а также содержание в них органического углерода и нефтяных
углеводородов. Установлены водотоки, испытывающие на себе наибольшее антропогенное воздействие, выполнено ранжирование
водотоков по степени экологического неблагополучия на основе концентрации в донных осадках и количества накопленных в них
нефтяных углеводородов.
Ключевые слова: аквальные системы, донные отложения, техноседиментогенез, нефтяные углеводороды.

characTerISTIcS Of aNThrOpOgeNIc SedImeNTaTION
IN The waTercOUrSeS Of The ceNTral parT Of SaINT peTerSbUrga.y. Opekunov, e.S. mitrofanova*, N.a. Sheinerman**
Saint-petersburg State University, Saint petersburg, russia

E-mail: * mitrofanova.ek@mail.ru, ** nsheiner@mail.ru",0,scientific,Научный
"16. Kodkin V.L., Anikin A.S., Shmarin Ya.A. Dynamic Load Disturbance Correction for Alternative Current
Electric Drives. II International Conference on Industrial Engineering, Applications and Manufacturing, ICIEAM
2016 – Proceedings, 2017. DOI: 10.1109/icieam.2016.7911528

17. Kodkin V.L., Anikin A.S., Baldenkov A.A. Experimental Research of Asynchronous Electric Drive with
Positive Dynamic Feedback on Stator Current. III International Conference on Industrial Engineering,
Applications and Manufacturing, ICIEAM 2017 – Proceedings, 2017.

18. Kodkin Vladimir L., Loginova Natalia A., Baldenkov Alexander A. Interpretation of Quality of Dynamic
Modes of Asynchronous Transportation Electric Drives on Automated Painting Lines. 2020 International
Conference on Industrial Engineering, Applications and Manufacturing (ICIEAM) 18–22 May 2020. Sochi,
Russia. INSPEC Accession no. 19674686. DOI: 10.1109/ICIEAM48468.2020.9111895

19. Kodkin V.L., Anikin A.S., Baldenkov A.A., Jiang Yanmin, Huang Ji Chen. Optimization of Dynamic
Modes of a Technological Line Asynchronous Electric Drives Complex. Bulletin of the South Ural State Universi-
ty. Ser. Power Engineering, 2018, vol. 18, no. 4, pp. 121–129. (in Russ.) DOI: 10.14529/power180413

Логинова Наталья Александровна, аспирант, кафедра «Автоматизированный электропривод»,

Южно-Уральский государственный университет, г. Челябинск; loginovana@susu.ru.
Кодкин Владимир Львович, д-р техн. наук, профессор, кафедра «Автоматизированный электропри-",0,scientific,Научный
"Фонарь железнодорожный Штангельциркуль путевой

Рисунок 1 – Виды рабочих инструментов

При визуальном осмотре инструментов выявлено, что отдельные части ручного

инструмента имеют признаки загрязнения почвой, а также маслянистые загрязнения. [6].
Для предупреждения вредного воздействия факторов производственной среды

работающим выдается спецодежда, стирка которой как правило, проводится работниками
собственными силами в домашних условиях, и средства индивидуальной защиты [3]. Средства
индивидуальной защиты (далее СИЗ) различных участков транспортной отрасли, особенно
осуществляющих трудовой процесс, связанный с выходом в условия открытой атмосферы, где
возможно загрязнение почвой, сточными водами или водами поверхностных источников, как
правило имеют неудовлетворительное санитарное состояние. В связи с этим в рамках настоящего
исследования изучали микробиологическое обсеменение поверхностей спецовочной куртки,
ладонной поверхности рабочих перчаток прорезиненных, на тканевой основе и клапанов вдоха
респиратора.",0,scientific,Научный
